Scaling parameters by 0.62 to account for a batch size of 5.
Per-GPU batch size is less than the recommended limit for batch norm. Disabling batch norm.
loading annotations into memory...
Done (t=10.04s)
creating index...
index created!
loading annotations into memory...
Done (t=1.21s)
creating index...
index created!
Resuming training, loading weights/yolact_im700_54_800000.pth...
Ignoring "Error(s) in loading state_dict for Yolact:
	size mismatch for prediction_layers.0.conf_layer.weight: copying a param with shape torch.Size([243, 256, 3, 3]) from checkpoint, the shape in current model is torch.Size([6, 256, 3, 3]).
	size mismatch for prediction_layers.0.conf_layer.bias: copying a param with shape torch.Size([243]) from checkpoint, the shape in current model is torch.Size([6]).
	size mismatch for semantic_seg_conv.weight: copying a param with shape torch.Size([80, 256, 1, 1]) from checkpoint, the shape in current model is torch.Size([1, 256, 1, 1]).
	size mismatch for semantic_seg_conv.bias: copying a param with shape torch.Size([80]) from checkpoint, the shape in current model is torch.Size([1])."
Begin training!

[ 10]   35370 || B: 0.481 | C: 0.670 | M: 0.228 | S: 0.011 | T: 1.390 || ETA: 4 days, 22:10:49 || timer: 0.310
[ 10]   35380 || B: 0.437 | C: 0.623 | M: 0.221 | S: 0.011 | T: 1.292 || ETA: 4 days, 22:10:58 || timer: 0.306
[ 10]   35390 || B: 0.390 | C: 0.592 | M: 0.226 | S: 0.011 | T: 1.219 || ETA: 4 days, 22:11:10 || timer: 0.307
[ 10]   35400 || B: 0.380 | C: 0.579 | M: 0.214 | S: 0.011 | T: 1.184 || ETA: 4 days, 22:11:16 || timer: 0.304
[ 10]   35410 || B: 0.411 | C: 0.621 | M: 0.226 | S: 0.010 | T: 1.268 || ETA: 4 days, 22:11:26 || timer: 0.306
[ 10]   35420 || B: 0.397 | C: 0.585 | M: 0.219 | S: 0.010 | T: 1.211 || ETA: 4 days, 22:11:53 || timer: 0.304
[ 10]   35430 || B: 0.394 | C: 0.592 | M: 0.219 | S: 0.010 | T: 1.215 || ETA: 4 days, 22:12:01 || timer: 0.305
[ 10]   35440 || B: 0.418 | C: 0.636 | M: 0.228 | S: 0.010 | T: 1.291 || ETA: 4 days, 22:12:12 || timer: 0.307
[ 10]   35450 || B: 0.413 | C: 0.619 | M: 0.226 | S: 0.011 | T: 1.269 || ETA: 4 days, 22:12:17 || timer: 0.307
[ 10]   35460 || B: 0.431 | C: 0.667 | M: 0.229 | S: 0.010 | T: 1.338 || ETA: 4 days, 22:12:17 || timer: 0.304
[ 10]   35470 || B: 0.433 | C: 0.699 | M: 0.234 | S: 0.010 | T: 1.376 || ETA: 4 days, 22:11:49 || timer: 0.303
[ 10]   35480 || B: 0.439 | C: 0.705 | M: 0.240 | S: 0.010 | T: 1.393 || ETA: 4 days, 22:11:39 || timer: 0.306
[ 10]   35490 || B: 0.470 | C: 0.744 | M: 0.240 | S: 0.010 | T: 1.464 || ETA: 4 days, 22:11:10 || timer: 0.305
[ 10]   35500 || B: 0.466 | C: 0.742 | M: 0.238 | S: 0.010 | T: 1.457 || ETA: 4 days, 22:11:02 || timer: 0.309
[ 10]   35510 || B: 0.466 | C: 0.724 | M: 0.226 | S: 0.010 | T: 1.427 || ETA: 4 days, 22:10:55 || timer: 0.304
[ 10]   35520 || B: 0.482 | C: 0.745 | M: 0.232 | S: 0.010 | T: 1.469 || ETA: 4 days, 22:10:45 || timer: 0.305
[ 10]   35530 || B: 0.476 | C: 0.737 | M: 0.234 | S: 0.010 | T: 1.458 || ETA: 4 days, 22:10:45 || timer: 0.307
[ 10]   35540 || B: 0.458 | C: 0.698 | M: 0.225 | S: 0.010 | T: 1.391 || ETA: 4 days, 22:10:25 || timer: 0.308
[ 10]   35550 || B: 0.468 | C: 0.685 | M: 0.223 | S: 0.009 | T: 1.385 || ETA: 4 days, 22:10:18 || timer: 0.303
[ 10]   35560 || B: 0.457 | C: 0.630 | M: 0.215 | S: 0.009 | T: 1.311 || ETA: 4 days, 22:10:23 || timer: 0.305
[ 10]   35570 || B: 0.456 | C: 0.604 | M: 0.222 | S: 0.009 | T: 1.290 || ETA: 4 days, 22:09:54 || timer: 0.308
[ 10]   35580 || B: 0.460 | C: 0.597 | M: 0.216 | S: 0.009 | T: 1.282 || ETA: 4 days, 22:09:50 || timer: 0.305
[ 10]   35590 || B: 0.419 | C: 0.549 | M: 0.210 | S: 0.009 | T: 1.186 || ETA: 4 days, 22:09:39 || timer: 0.309
[ 10]   35600 || B: 0.408 | C: 0.549 | M: 0.221 | S: 0.008 | T: 1.186 || ETA: 4 days, 22:09:35 || timer: 0.307
[ 10]   35610 || B: 0.395 | C: 0.570 | M: 0.219 | S: 0.008 | T: 1.193 || ETA: 4 days, 22:09:01 || timer: 0.304
[ 10]   35620 || B: 0.383 | C: 0.560 | M: 0.216 | S: 0.008 | T: 1.168 || ETA: 4 days, 22:09:06 || timer: 0.308
[ 10]   35630 || B: 0.394 | C: 0.560 | M: 0.218 | S: 0.008 | T: 1.181 || ETA: 4 days, 22:09:20 || timer: 0.306
[ 10]   35640 || B: 0.400 | C: 0.565 | M: 0.225 | S: 0.009 | T: 1.198 || ETA: 4 days, 22:09:32 || timer: 0.304
[ 10]   35650 || B: 0.404 | C: 0.570 | M: 0.232 | S: 0.009 | T: 1.215 || ETA: 4 days, 22:09:04 || timer: 0.304
[ 10]   35660 || B: 0.409 | C: 0.591 | M: 0.232 | S: 0.009 | T: 1.241 || ETA: 4 days, 22:09:03 || timer: 0.305
[ 10]   35670 || B: 0.424 | C: 0.620 | M: 0.226 | S: 0.009 | T: 1.280 || ETA: 4 days, 22:09:06 || timer: 0.306
[ 10]   35680 || B: 0.413 | C: 0.628 | M: 0.226 | S: 0.009 | T: 1.276 || ETA: 4 days, 22:09:06 || timer: 0.304
[ 10]   35690 || B: 0.445 | C: 0.664 | M: 0.228 | S: 0.009 | T: 1.347 || ETA: 4 days, 22:08:47 || timer: 0.304
[ 10]   35700 || B: 0.486 | C: 0.685 | M: 0.220 | S: 0.010 | T: 1.400 || ETA: 4 days, 22:09:01 || timer: 0.305
[ 10]   35710 || B: 0.502 | C: 0.686 | M: 0.247 | S: 0.010 | T: 1.444 || ETA: 4 days, 22:09:03 || timer: 0.305
[ 10]   35720 || B: 0.502 | C: 0.688 | M: 0.251 | S: 0.010 | T: 1.450 || ETA: 4 days, 22:08:59 || timer: 0.303
[ 10]   35730 || B: 0.507 | C: 0.711 | M: 0.256 | S: 0.010 | T: 1.484 || ETA: 4 days, 22:08:25 || timer: 0.304
[ 10]   35740 || B: 0.502 | C: 0.693 | M: 0.247 | S: 0.009 | T: 1.451 || ETA: 4 days, 22:08:24 || timer: 0.307
[ 10]   35750 || B: 0.497 | C: 0.705 | M: 0.246 | S: 0.009 | T: 1.457 || ETA: 4 days, 22:08:24 || timer: 0.308
[ 10]   35760 || B: 0.497 | C: 0.702 | M: 0.251 | S: 0.009 | T: 1.459 || ETA: 4 days, 22:08:26 || timer: 0.305
[ 10]   35770 || B: 0.489 | C: 0.707 | M: 0.253 | S: 0.009 | T: 1.458 || ETA: 4 days, 22:08:02 || timer: 0.305
[ 10]   35780 || B: 0.493 | C: 0.710 | M: 0.255 | S: 0.009 | T: 1.467 || ETA: 4 days, 22:08:03 || timer: 0.304
[ 10]   35790 || B: 0.472 | C: 0.684 | M: 0.254 | S: 0.009 | T: 1.419 || ETA: 4 days, 22:07:58 || timer: 0.307
[ 10]   35800 || B: 0.451 | C: 0.684 | M: 0.257 | S: 0.009 | T: 1.401 || ETA: 4 days, 21:57:42 || timer: 0.305
[ 10]   35810 || B: 0.433 | C: 0.670 | M: 0.243 | S: 0.009 | T: 1.354 || ETA: 4 days, 21:57:44 || timer: 0.308
[ 10]   35820 || B: 0.438 | C: 0.659 | M: 0.241 | S: 0.009 | T: 1.347 || ETA: 4 days, 21:57:26 || timer: 0.307
[ 10]   35830 || B: 0.433 | C: 0.636 | M: 0.232 | S: 0.009 | T: 1.309 || ETA: 4 days, 21:57:04 || timer: 0.308
[ 10]   35840 || B: 0.426 | C: 0.689 | M: 0.238 | S: 0.009 | T: 1.362 || ETA: 4 days, 21:56:42 || timer: 0.306
[ 10]   35850 || B: 0.445 | C: 0.705 | M: 0.236 | S: 0.009 | T: 1.395 || ETA: 4 days, 21:56:28 || timer: 0.306
[ 10]   35860 || B: 0.450 | C: 0.693 | M: 0.235 | S: 0.009 | T: 1.387 || ETA: 4 days, 21:56:45 || timer: 0.305
[ 10]   35870 || B: 0.461 | C: 0.680 | M: 0.232 | S: 0.009 | T: 1.382 || ETA: 4 days, 21:56:57 || timer: 0.306
[ 10]   35880 || B: 0.484 | C: 0.694 | M: 0.234 | S: 0.009 | T: 1.420 || ETA: 4 days, 21:56:48 || timer: 0.305
[ 10]   35890 || B: 0.493 | C: 0.714 | M: 0.243 | S: 0.009 | T: 1.459 || ETA: 4 days, 21:56:51 || timer: 0.304
[ 10]   35900 || B: 0.566 | C: 0.715 | M: 0.262 | S: 0.009 | T: 1.551 || ETA: 4 days, 21:56:44 || timer: 0.305
[ 10]   35910 || B: 0.557 | C: 0.699 | M: 0.255 | S: 0.009 | T: 1.519 || ETA: 4 days, 21:56:39 || timer: 0.304
[ 10]   35920 || B: 0.562 | C: 0.708 | M: 0.269 | S: 0.009 | T: 1.548 || ETA: 4 days, 21:56:51 || timer: 0.303
[ 10]   35930 || B: 0.549 | C: 0.700 | M: 0.269 | S: 0.010 | T: 1.527 || ETA: 4 days, 21:56:29 || timer: 0.303
[ 10]   35940 || B: 0.545 | C: 0.632 | M: 0.269 | S: 0.009 | T: 1.456 || ETA: 4 days, 21:56:40 || timer: 0.303
[ 10]   35950 || B: 0.527 | C: 0.594 | M: 0.274 | S: 0.010 | T: 1.404 || ETA: 4 days, 21:56:31 || timer: 0.304
[ 10]   35960 || B: 0.510 | C: 0.597 | M: 0.272 | S: 0.010 | T: 1.390 || ETA: 4 days, 21:56:53 || timer: 0.304
[ 10]   35970 || B: 0.503 | C: 0.610 | M: 0.277 | S: 0.009 | T: 1.399 || ETA: 4 days, 21:56:40 || timer: 0.305
[ 10]   35980 || B: 0.477 | C: 0.577 | M: 0.277 | S: 0.010 | T: 1.341 || ETA: 4 days, 21:56:06 || timer: 0.303
[ 10]   35990 || B: 0.478 | C: 0.551 | M: 0.272 | S: 0.010 | T: 1.312 || ETA: 4 days, 21:56:08 || timer: 0.307
Saving state, iter: 36000

Computing validation mAP (this may take a while)...


Calculating mAP...

       |  all  |  .50  |  .55  |  .60  |  .65  |  .70  |  .75  |  .80  |  .85  |  .90  |  .95  |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+
   box | 75.85 | 97.61 | 97.57 | 96.54 | 94.37 | 91.83 | 87.47 | 80.65 | 65.80 | 41.87 |  4.74 |
  mask | 89.21 | 97.83 | 97.79 | 97.79 | 97.75 | 97.69 | 96.70 | 95.53 | 91.96 | 84.61 | 34.49 |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+

[ 10]   36000 || B: 0.409 | C: 0.557 | M: 0.253 | S: 0.011 | T: 1.230 || ETA: 4 days, 21:54:29 || timer: 35.931
[ 10]   36010 || B: 0.426 | C: 0.571 | M: 0.249 | S: 0.011 | T: 1.258 || ETA: 4 days, 21:54:20 || timer: 0.303
[ 10]   36020 || B: 0.414 | C: 0.565 | M: 0.235 | S: 0.011 | T: 1.225 || ETA: 4 days, 21:54:07 || timer: 0.308
[ 10]   36030 || B: 0.421 | C: 0.569 | M: 0.236 | S: 0.011 | T: 1.237 || ETA: 4 days, 21:54:08 || timer: 0.306
[ 10]   36040 || B: 0.414 | C: 0.557 | M: 0.231 | S: 0.011 | T: 1.213 || ETA: 4 days, 21:54:12 || timer: 0.304
[ 10]   36050 || B: 0.423 | C: 0.604 | M: 0.222 | S: 0.010 | T: 1.259 || ETA: 4 days, 21:54:13 || timer: 0.307
[ 10]   36060 || B: 0.421 | C: 0.598 | M: 0.222 | S: 0.011 | T: 1.253 || ETA: 4 days, 21:54:13 || timer: 0.302
[ 10]   36070 || B: 0.429 | C: 0.590 | M: 0.222 | S: 0.011 | T: 1.253 || ETA: 4 days, 21:53:52 || timer: 0.305
[ 10]   36080 || B: 0.439 | C: 0.601 | M: 0.218 | S: 0.011 | T: 1.268 || ETA: 4 days, 21:53:36 || timer: 0.307
[ 10]   36090 || B: 0.432 | C: 0.623 | M: 0.215 | S: 0.011 | T: 1.281 || ETA: 4 days, 21:53:27 || timer: 0.305
[ 10]   36100 || B: 0.411 | C: 0.620 | M: 0.214 | S: 0.010 | T: 1.255 || ETA: 4 days, 21:53:09 || timer: 0.305
[ 10]   36110 || B: 0.387 | C: 0.591 | M: 0.213 | S: 0.010 | T: 1.201 || ETA: 4 days, 21:53:06 || timer: 0.308
[ 10]   36120 || B: 0.402 | C: 0.605 | M: 0.212 | S: 0.012 | T: 1.232 || ETA: 4 days, 21:52:54 || timer: 0.307
[ 10]   36130 || B: 0.394 | C: 0.627 | M: 0.212 | S: 0.013 | T: 1.245 || ETA: 4 days, 21:52:33 || timer: 0.307
[ 10]   36140 || B: 0.403 | C: 0.642 | M: 0.212 | S: 0.013 | T: 1.269 || ETA: 4 days, 21:52:13 || timer: 0.304
[ 10]   36150 || B: 0.399 | C: 0.603 | M: 0.221 | S: 0.013 | T: 1.237 || ETA: 4 days, 21:51:41 || timer: 0.306
[ 10]   36160 || B: 0.398 | C: 0.607 | M: 0.220 | S: 0.012 | T: 1.237 || ETA: 4 days, 21:51:45 || timer: 0.302
[ 10]   36170 || B: 0.371 | C: 0.613 | M: 0.222 | S: 0.012 | T: 1.218 || ETA: 4 days, 21:51:08 || timer: 0.301
[ 10]   36180 || B: 0.380 | C: 0.655 | M: 0.221 | S: 0.014 | T: 1.270 || ETA: 4 days, 21:50:33 || timer: 0.302
[ 10]   36190 || B: 0.380 | C: 0.649 | M: 0.218 | S: 0.014 | T: 1.261 || ETA: 4 days, 21:50:16 || timer: 0.303
[ 10]   36200 || B: 0.397 | C: 0.654 | M: 0.217 | S: 0.014 | T: 1.282 || ETA: 4 days, 21:49:47 || timer: 0.304
[ 10]   36210 || B: 0.405 | C: 0.677 | M: 0.218 | S: 0.014 | T: 1.313 || ETA: 4 days, 21:49:39 || timer: 0.303
[ 10]   36220 || B: 0.394 | C: 0.695 | M: 0.221 | S: 0.011 | T: 1.321 || ETA: 4 days, 21:49:51 || timer: 0.305
[ 10]   36230 || B: 0.395 | C: 0.670 | M: 0.220 | S: 0.012 | T: 1.297 || ETA: 4 days, 21:49:55 || timer: 0.309
[ 10]   36240 || B: 0.401 | C: 0.691 | M: 0.224 | S: 0.012 | T: 1.328 || ETA: 4 days, 21:50:11 || timer: 0.310
[ 10]   36250 || B: 0.380 | C: 0.686 | M: 0.212 | S: 0.012 | T: 1.290 || ETA: 4 days, 21:50:16 || timer: 0.312
[ 10]   36260 || B: 0.384 | C: 0.672 | M: 0.222 | S: 0.012 | T: 1.290 || ETA: 4 days, 21:50:00 || timer: 0.307
[ 10]   36270 || B: 0.382 | C: 0.631 | M: 0.219 | S: 0.012 | T: 1.244 || ETA: 4 days, 21:49:58 || timer: 0.309
[ 10]   36280 || B: 0.356 | C: 0.576 | M: 0.222 | S: 0.010 | T: 1.164 || ETA: 4 days, 21:49:46 || timer: 0.303
[ 10]   36290 || B: 0.353 | C: 0.574 | M: 0.225 | S: 0.010 | T: 1.162 || ETA: 4 days, 21:49:42 || timer: 0.304
[ 10]   36300 || B: 0.351 | C: 0.546 | M: 0.230 | S: 0.010 | T: 1.136 || ETA: 4 days, 21:49:54 || timer: 0.305
[ 10]   36310 || B: 0.354 | C: 0.554 | M: 0.233 | S: 0.010 | T: 1.151 || ETA: 4 days, 21:49:45 || timer: 0.307
[ 10]   36320 || B: 0.377 | C: 0.579 | M: 0.228 | S: 0.010 | T: 1.194 || ETA: 4 days, 21:50:16 || timer: 0.309
[ 10]   36330 || B: 0.375 | C: 0.583 | M: 0.232 | S: 0.009 | T: 1.200 || ETA: 4 days, 21:50:14 || timer: 0.315
[ 10]   36340 || B: 0.370 | C: 0.585 | M: 0.228 | S: 0.009 | T: 1.192 || ETA: 4 days, 21:49:52 || timer: 0.303
[ 10]   36350 || B: 0.375 | C: 0.580 | M: 0.228 | S: 0.009 | T: 1.192 || ETA: 4 days, 21:49:39 || timer: 0.308
[ 10]   36360 || B: 0.367 | C: 0.594 | M: 0.219 | S: 0.009 | T: 1.189 || ETA: 4 days, 21:49:34 || timer: 0.302
[ 10]   36370 || B: 0.384 | C: 0.639 | M: 0.217 | S: 0.009 | T: 1.249 || ETA: 4 days, 21:49:29 || timer: 0.307
[ 10]   36380 || B: 0.376 | C: 0.657 | M: 0.213 | S: 0.009 | T: 1.256 || ETA: 4 days, 21:49:19 || timer: 0.309
[ 10]   36390 || B: 0.382 | C: 0.683 | M: 0.210 | S: 0.009 | T: 1.284 || ETA: 4 days, 21:49:27 || timer: 0.302
[ 10]   36400 || B: 0.383 | C: 0.705 | M: 0.217 | S: 0.009 | T: 1.313 || ETA: 4 days, 21:49:18 || timer: 0.306
[ 10]   36410 || B: 0.393 | C: 0.702 | M: 0.212 | S: 0.008 | T: 1.316 || ETA: 4 days, 21:49:10 || timer: 0.308
[ 10]   36420 || B: 0.384 | C: 0.680 | M: 0.214 | S: 0.008 | T: 1.286 || ETA: 4 days, 21:48:51 || timer: 0.305
[ 10]   36430 || B: 0.399 | C: 0.671 | M: 0.210 | S: 0.008 | T: 1.289 || ETA: 4 days, 21:48:42 || timer: 0.308
[ 10]   36440 || B: 0.395 | C: 0.641 | M: 0.213 | S: 0.009 | T: 1.258 || ETA: 4 days, 21:48:36 || timer: 0.305
[ 10]   36450 || B: 0.406 | C: 0.647 | M: 0.213 | S: 0.008 | T: 1.274 || ETA: 4 days, 21:48:19 || timer: 0.305
[ 10]   36460 || B: 0.427 | C: 0.692 | M: 0.211 | S: 0.008 | T: 1.339 || ETA: 4 days, 21:48:09 || timer: 0.308
[ 10]   36470 || B: 0.441 | C: 0.687 | M: 0.220 | S: 0.008 | T: 1.357 || ETA: 4 days, 21:48:40 || timer: 0.309
[ 10]   36480 || B: 0.475 | C: 0.716 | M: 0.229 | S: 0.008 | T: 1.427 || ETA: 4 days, 21:48:36 || timer: 0.306
[ 10]   36490 || B: 0.473 | C: 0.706 | M: 0.234 | S: 0.009 | T: 1.422 || ETA: 4 days, 21:49:12 || timer: 0.305
[ 10]   36500 || B: 0.516 | C: 0.726 | M: 0.221 | S: 0.009 | T: 1.472 || ETA: 4 days, 21:49:38 || timer: 0.309
[ 10]   36510 || B: 0.516 | C: 0.740 | M: 0.223 | S: 0.009 | T: 1.487 || ETA: 4 days, 21:49:36 || timer: 0.306
[ 10]   36520 || B: 0.533 | C: 0.772 | M: 0.236 | S: 0.009 | T: 1.550 || ETA: 4 days, 21:49:43 || timer: 0.306
[ 10]   36530 || B: 0.529 | C: 0.793 | M: 0.238 | S: 0.009 | T: 1.569 || ETA: 4 days, 21:49:33 || timer: 0.307
[ 10]   36540 || B: 0.544 | C: 0.810 | M: 0.244 | S: 0.009 | T: 1.607 || ETA: 4 days, 21:49:51 || timer: 0.308
[ 10]   36550 || B: 0.558 | C: 0.844 | M: 0.252 | S: 0.010 | T: 1.664 || ETA: 4 days, 21:50:10 || timer: 0.306
[ 10]   36560 || B: 0.545 | C: 0.781 | M: 0.250 | S: 0.010 | T: 1.586 || ETA: 4 days, 21:50:10 || timer: 0.307
[ 10]   36570 || B: 0.521 | C: 0.741 | M: 0.239 | S: 0.010 | T: 1.512 || ETA: 4 days, 21:50:33 || timer: 0.306
[ 10]   36580 || B: 0.510 | C: 0.699 | M: 0.230 | S: 0.011 | T: 1.450 || ETA: 4 days, 21:50:14 || timer: 0.303
[ 10]   36590 || B: 0.509 | C: 0.672 | M: 0.228 | S: 0.010 | T: 1.419 || ETA: 4 days, 21:49:45 || timer: 0.307
[ 10]   36600 || B: 0.474 | C: 0.648 | M: 0.227 | S: 0.010 | T: 1.361 || ETA: 4 days, 21:49:47 || timer: 0.303
[ 10]   36610 || B: 0.479 | C: 0.632 | M: 0.226 | S: 0.010 | T: 1.347 || ETA: 4 days, 21:50:01 || timer: 0.308
[ 10]   36620 || B: 0.455 | C: 0.595 | M: 0.218 | S: 0.011 | T: 1.278 || ETA: 4 days, 21:49:50 || timer: 0.307
[ 10]   36630 || B: 0.452 | C: 0.596 | M: 0.218 | S: 0.011 | T: 1.278 || ETA: 4 days, 21:49:30 || timer: 0.306
[ 10]   36640 || B: 0.441 | C: 0.592 | M: 0.208 | S: 0.011 | T: 1.253 || ETA: 4 days, 21:49:25 || timer: 0.307
[ 10]   36650 || B: 0.427 | C: 0.580 | M: 0.200 | S: 0.011 | T: 1.218 || ETA: 4 days, 21:49:51 || timer: 0.305
[ 10]   36660 || B: 0.455 | C: 0.610 | M: 0.208 | S: 0.011 | T: 1.284 || ETA: 4 days, 21:50:19 || timer: 0.305
[ 10]   36670 || B: 0.453 | C: 0.650 | M: 0.216 | S: 0.011 | T: 1.331 || ETA: 4 days, 21:50:48 || timer: 0.304
[ 10]   36680 || B: 0.461 | C: 0.670 | M: 0.222 | S: 0.011 | T: 1.364 || ETA: 4 days, 21:50:34 || timer: 0.304
[ 10]   36690 || B: 0.462 | C: 0.698 | M: 0.225 | S: 0.011 | T: 1.395 || ETA: 4 days, 21:50:33 || timer: 0.307
[ 10]   36700 || B: 0.448 | C: 0.707 | M: 0.223 | S: 0.011 | T: 1.389 || ETA: 4 days, 21:50:25 || timer: 0.307
[ 10]   36710 || B: 0.430 | C: 0.696 | M: 0.227 | S: 0.012 | T: 1.364 || ETA: 4 days, 21:50:40 || timer: 0.307
[ 10]   36720 || B: 0.428 | C: 0.686 | M: 0.220 | S: 0.012 | T: 1.345 || ETA: 4 days, 21:50:46 || timer: 0.305
[ 10]   36730 || B: 0.418 | C: 0.663 | M: 0.218 | S: 0.011 | T: 1.310 || ETA: 4 days, 21:51:16 || timer: 0.310
[ 10]   36740 || B: 0.420 | C: 0.676 | M: 0.224 | S: 0.011 | T: 1.331 || ETA: 4 days, 21:51:31 || timer: 0.307
[ 10]   36750 || B: 0.442 | C: 0.693 | M: 0.228 | S: 0.011 | T: 1.374 || ETA: 4 days, 21:51:48 || timer: 0.306
[ 10]   36760 || B: 0.406 | C: 0.668 | M: 0.223 | S: 0.011 | T: 1.307 || ETA: 4 days, 21:51:57 || timer: 0.302
[ 10]   36770 || B: 0.413 | C: 0.640 | M: 0.223 | S: 0.011 | T: 1.287 || ETA: 4 days, 21:52:02 || timer: 0.309
[ 10]   36780 || B: 0.407 | C: 0.659 | M: 0.230 | S: 0.010 | T: 1.307 || ETA: 4 days, 21:52:27 || timer: 0.306
[ 10]   36790 || B: 0.412 | C: 0.663 | M: 0.236 | S: 0.011 | T: 1.322 || ETA: 4 days, 21:52:35 || timer: 0.307
[ 10]   36800 || B: 0.422 | C: 0.638 | M: 0.238 | S: 0.010 | T: 1.308 || ETA: 4 days, 21:52:44 || timer: 0.306
[ 10]   36810 || B: 0.427 | C: 0.639 | M: 0.241 | S: 0.011 | T: 1.318 || ETA: 4 days, 21:52:50 || timer: 0.310
[ 10]   36820 || B: 0.431 | C: 0.633 | M: 0.242 | S: 0.011 | T: 1.317 || ETA: 4 days, 21:52:52 || timer: 0.309
[ 10]   36830 || B: 0.438 | C: 0.653 | M: 0.245 | S: 0.011 | T: 1.347 || ETA: 4 days, 21:52:49 || timer: 0.308
[ 10]   36840 || B: 0.433 | C: 0.657 | M: 0.244 | S: 0.010 | T: 1.344 || ETA: 4 days, 21:53:03 || timer: 0.302
[ 10]   36850 || B: 0.416 | C: 0.636 | M: 0.272 | S: 0.013 | T: 1.337 || ETA: 4 days, 21:52:44 || timer: 0.304
[ 10]   36860 || B: 0.448 | C: 0.685 | M: 0.285 | S: 0.013 | T: 1.432 || ETA: 4 days, 21:52:27 || timer: 0.306
[ 10]   36870 || B: 0.465 | C: 0.753 | M: 0.294 | S: 0.015 | T: 1.526 || ETA: 4 days, 21:52:30 || timer: 0.305
[ 10]   36880 || B: 0.467 | C: 0.766 | M: 0.310 | S: 0.018 | T: 1.560 || ETA: 4 days, 21:52:34 || timer: 0.302
[ 10]   36890 || B: 0.474 | C: 0.746 | M: 0.309 | S: 0.019 | T: 1.548 || ETA: 4 days, 21:52:25 || timer: 0.309
[ 10]   36900 || B: 0.475 | C: 0.781 | M: 0.320 | S: 0.020 | T: 1.596 || ETA: 4 days, 21:52:20 || timer: 0.307
[ 10]   36910 || B: 0.469 | C: 0.798 | M: 0.317 | S: 0.018 | T: 1.602 || ETA: 4 days, 21:52:18 || timer: 0.303
[ 10]   36920 || B: 0.462 | C: 0.787 | M: 0.315 | S: 0.019 | T: 1.583 || ETA: 4 days, 21:52:07 || timer: 0.306
[ 10]   36930 || B: 0.454 | C: 0.765 | M: 0.309 | S: 0.019 | T: 1.547 || ETA: 4 days, 21:52:11 || timer: 0.304
[ 10]   36940 || B: 0.447 | C: 0.748 | M: 0.312 | S: 0.019 | T: 1.526 || ETA: 4 days, 21:52:18 || timer: 0.305
[ 10]   36950 || B: 0.438 | C: 0.722 | M: 0.287 | S: 0.017 | T: 1.464 || ETA: 4 days, 21:52:38 || timer: 0.308
[ 10]   36960 || B: 0.412 | C: 0.672 | M: 0.286 | S: 0.017 | T: 1.386 || ETA: 4 days, 21:52:31 || timer: 0.308
[ 10]   36970 || B: 0.400 | C: 0.599 | M: 0.271 | S: 0.015 | T: 1.284 || ETA: 4 days, 21:52:17 || timer: 0.305
[ 10]   36980 || B: 0.395 | C: 0.556 | M: 0.249 | S: 0.013 | T: 1.212 || ETA: 4 days, 21:52:55 || timer: 0.306
[ 10]   36990 || B: 0.396 | C: 0.578 | M: 0.247 | S: 0.012 | T: 1.233 || ETA: 4 days, 21:53:05 || timer: 0.307
Saving state, iter: 37000

Computing validation mAP (this may take a while)...


Calculating mAP...

       |  all  |  .50  |  .55  |  .60  |  .65  |  .70  |  .75  |  .80  |  .85  |  .90  |  .95  |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+
   box | 74.20 | 97.72 | 97.72 | 96.66 | 95.34 | 92.85 | 87.27 | 76.70 | 62.55 | 32.58 |  2.57 |
  mask | 90.17 | 97.78 | 97.78 | 97.77 | 97.77 | 97.74 | 97.70 | 96.67 | 94.35 | 88.09 | 36.06 |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+

[ 10]   37000 || B: 0.384 | C: 0.554 | M: 0.237 | S: 0.012 | T: 1.187 || ETA: 4 days, 21:49:47 || timer: 35.760
[ 10]   37010 || B: 0.404 | C: 0.575 | M: 0.251 | S: 0.013 | T: 1.243 || ETA: 4 days, 21:49:26 || timer: 0.303
[ 10]   37020 || B: 0.416 | C: 0.582 | M: 0.262 | S: 0.013 | T: 1.273 || ETA: 4 days, 21:49:10 || timer: 0.305
[ 10]   37030 || B: 0.434 | C: 0.598 | M: 0.285 | S: 0.014 | T: 1.331 || ETA: 4 days, 21:48:35 || timer: 0.302
[ 10]   37040 || B: 0.442 | C: 0.589 | M: 0.292 | S: 0.016 | T: 1.338 || ETA: 4 days, 21:48:17 || timer: 0.305
[ 10]   37050 || B: 0.442 | C: 0.585 | M: 0.296 | S: 0.016 | T: 1.338 || ETA: 4 days, 21:48:25 || timer: 0.308
[ 10]   37060 || B: 0.462 | C: 0.613 | M: 0.288 | S: 0.016 | T: 1.379 || ETA: 4 days, 21:48:26 || timer: 0.306
[ 10]   37070 || B: 0.466 | C: 0.615 | M: 0.292 | S: 0.017 | T: 1.390 || ETA: 4 days, 21:48:26 || timer: 0.302
[ 10]   37080 || B: 0.478 | C: 0.671 | M: 0.291 | S: 0.017 | T: 1.458 || ETA: 4 days, 21:48:32 || timer: 0.306
